Date,Close/Last,Volume,Open,High,Low
11/08/2019,$54.30,15899890,$53.50,$54.84,$52.65
11/07/2019,$54.55,12512270,$56.75,$56.82,$54.3546
11/06/2019,$56.36,6239442,$55.78,$56.59,$55.47
11/05/2019,$55.54,5036329,$55.80,$56.27,$55.01
11/04/2019,$55.71,10345270,$55.56,$56.01,$54.17
11/01/2019,$55.82,10202910,$56.21,$57.43,$55.46
10/31/2019,$56.03,6621587,$55.93,$56.07,$54.74
10/30/2019,$55.87,8537516,$55.25,$55.95,$54.405
10/29/2019,$54.00,5680034,$54.47,$54.63,$53.62
10/28/2019,$54.56,7507573,$55.99,$56.18,$54.21
10/25/2019,$55.26,6320240,$56.21,$56.275,$55.02
10/24/2019,$55.44,5700614,$55.18,$55.735,$54.62
10/23/2019,$54.80,3368286,$54.56,$55.33,$54.35
10/22/2019,$54.52,4491840,$55.67,$55.72,$54.49
10/21/2019,$55.51,5946880,$55.25,$55.82,$54.725
10/18/2019,$54.54,8531046,$55.66,$55.688,$53.38
10/17/2019,$55.59,5995260,$56.00,$56.46,$55.51
10/16/2019,$55.59,5764574,$55.40,$55.9398,$55.14
10/15/2019,$55.56,6878469,$55.15,$55.60,$54.16
10/14/2019,$55.01,5969793,$54.35,$55.20,$54.01
10/11/2019,$54.82,8632567,$54.35,$55.38,$54.15
10/10/2019,$53.69,8790451,$52.93,$53.84,$51.45
10/09/2019,$53.43,9079005,$53.76,$54.75,$53.20
10/08/2019,$54.13,7335792,$54.75,$55.30,$54.10
10/07/2019,$55.41,6623619,$55.06,$55.89,$54.56
10/04/2019,$55.44,8782953,$54.75,$55.49,$54.55
10/03/2019,$54.07,14694840,$52.19,$54.77,$52.07
10/02/2019,$52.25,13592900,$51.90,$52.54,$50.25
10/01/2019,$52.90,9247348,$53.34,$53.55,$52.24
09/30/2019,$52.92,7438370,$52.60,$52.995,$52.31
09/27/2019,$52.33,7801124,$54.21,$54.72,$52.05
09/26/2019,$54.22,6575900,$54.72,$55.07,$54.16
09/25/2019,$54.94,5196544,$53.89,$55.04,$53.58
09/24/2019,$53.96,8340328,$54.61,$54.63,$53.4125
09/23/2019,$54.18,4539727,$54.47,$54.74,$53.67
09/20/2019,$54.76,7505581,$55.04,$55.48,$54.52
09/19/2019,$55.01,4569363,$55.43,$55.56,$54.71
09/18/2019,$55.12,5453088,$55.21,$55.23,$54.13
09/17/2019,$55.35,6980832,$55.50,$55.72,$54.77
09/16/2019,$55.78,6471327,$55.18,$55.94,$55.17
09/13/2019,$55.95,6401832,$55.64,$56.02,$55.315
09/12/2019,$55.45,10921160,$56.46,$57.52,$55.14
09/11/2019,$54.91,9687337,$56.54,$56.77,$54.41
09/10/2019,$56.03,8427626,$54.75,$56.1473,$54.28
09/09/2019,$55.19,9138653,$55.25,$55.55,$54.20
09/06/2019,$54.58,7034027,$54.67,$55.01,$54.26
09/05/2019,$54.58,11780720,$55.15,$56.5966,$53.77
09/04/2019,$53.50,9989393,$52.06,$53.61,$52.01
09/03/2019,$51.06,6268898,$50.48,$51.57,$50.43
08/30/2019,$50.60,5891610,$51.29,$51.405,$50.17
08/29/2019,$50.96,6268704,$51.00,$51.43,$50.26
08/28/2019,$50.21,7232411,$50.63,$50.935,$49.54
08/27/2019,$51.09,18226100,$50.50,$52.22,$49.9606
08/26/2019,$48.69,5200812,$47.99,$48.70,$47.53
08/23/2019,$47.33,7126115,$48.60,$49.38,$47.16
08/22/2019,$49.08,4002846,$49.29,$49.29,$48.33
08/21/2019,$49.04,4001823,$49.10,$49.54,$48.71
08/20/2019,$48.80,5863315,$47.67,$49.04,$47.50
08/19/2019,$47.92,5522828,$47.55,$48.30,$47.28
08/16/2019,$46.66,5801282,$45.94,$47.17,$45.79
08/15/2019,$45.51,6013685,$45.53,$45.73,$44.91
08/14/2019,$45.26,9156176,$47.09,$47.27,$45.00
08/13/2019,$48.13,5263316,$46.99,$48.37,$46.47
08/12/2019,$47.08,6292119,$47.73,$48.35,$46.95
08/09/2019,$48.06,10794030,$48.76,$49.09,$47.11
08/08/2019,$49.33,8935876,$48.41,$49.565,$47.91
08/07/2019,$48.10,7468459,$46.11,$48.23,$46.10
08/06/2019,$46.59,7171514,$47.45,$47.59,$46.3846
08/05/2019,$46.10,10855080,$47.87,$47.95,$45.515
08/02/2019,$49.02,9745008,$49.80,$51.35,$48.65
08/01/2019,$50.19,10901780,$48.93,$51.24,$48.81
07/31/2019,$48.74,8712326,$48.79,$49.9297,$48.38
07/30/2019,$48.29,4904995,$48.10,$48.36,$47.50
07/29/2019,$48.45,4750861,$48.00,$48.525,$47.08
07/26/2019,$47.99,5839706,$47.48,$48.225,$47.16
07/25/2019,$47.19,4353999,$47.36,$47.40,$46.36
07/24/2019,$46.86,3664420,$45.71,$46.99,$45.69
07/23/2019,$45.92,3774521,$45.82,$45.93,$45.29
07/22/2019,$45.57,3771763,$45.33,$45.60,$44.8101
07/19/2019,$45.14,5514644,$46.00,$46.11,$45.09
07/18/2019,$45.72,8158470,$46.45,$46.50,$45.49
07/17/2019,$46.68,4791177,$46.92,$47.32,$46.43
07/16/2019,$46.99,4876920,$47.61,$47.66,$46.66
07/15/2019,$47.66,4361724,$47.26,$47.85,$46.88
07/12/2019,$47.20,3707625,$47.63,$47.67,$47.04
07/11/2019,$47.34,5206247,$46.92,$47.58,$46.43
07/10/2019,$46.84,4476191,$46.90,$47.37,$46.57
07/09/2019,$46.37,4349870,$46.17,$46.705,$45.725
07/08/2019,$46.47,7681059,$47.80,$47.91,$46.225
07/05/2019,$48.15,6379678,$48.33,$48.35,$46.64
07/03/2019,$48.66,4024735,$48.05,$48.79,$47.73
07/02/2019,$47.98,6683147,$47.96,$48.815,$47.69
07/01/2019,$47.50,5124250,$47.88,$48.46,$47.205
06/28/2019,$47.20,15179140,$47.50,$47.73,$46.56
06/27/2019,$47.28,6918586,$47.09,$47.57,$46.52
06/26/2019,$46.73,5328656,$46.36,$47.465,$46.21
06/25/2019,$46.20,8688594,$47.07,$47.49,$45.66
06/24/2019,$47.15,7300048,$45.64,$47.21,$45.64
06/21/2019,$45.91,7895535,$45.53,$45.94,$45.19
06/20/2019,$45.67,4574795,$45.99,$46.33,$45.45
06/19/2019,$45.33,5441915,$45.77,$45.77,$44.585
06/18/2019,$45.77,6838999,$45.55,$46.48,$45.33
06/17/2019,$45.07,7710006,$45.70,$45.95,$45.00
06/14/2019,$45.62,4629386,$45.80,$45.96,$45.12
06/13/2019,$46.05,6204668,$45.45,$46.11,$45.08
06/12/2019,$45.09,6155396,$46.46,$46.53,$44.97
06/11/2019,$46.70,6679771,$46.49,$47.06,$46.19
06/10/2019,$46.01,6405415,$45.77,$46.47,$45.20
06/07/2019,$45.38,6785927,$44.28,$45.63,$44.055
06/06/2019,$44.08,4698969,$44.15,$44.74,$43.70
06/05/2019,$44.52,5769167,$43.77,$44.68,$43.49
06/04/2019,$43.61,7621645,$42.98,$43.64,$42.25
06/03/2019,$42.38,6711225,$43.32,$43.39,$42.10
05/31/2019,$43.37,5978703,$43.11,$43.78,$43.01
05/30/2019,$43.56,5552898,$44.04,$44.48,$43.16
05/29/2019,$43.99,9134322,$43.20,$44.16,$42.84
05/28/2019,$43.50,12150260,$43.76,$44.70,$43.275
05/24/2019,$42.29,5076257,$42.46,$42.78,$41.84
05/23/2019,$42.19,7390117,$42.43,$42.79,$41.95
